"indust","Industry"
1,"All industry total"
2," Private industries"
3,"   Agriculture, forestry, fishing, and hunting"
4,"     Crop and animal production (Farms)"
5,"     Forestry, fishing, and related activities"
6,"   Mining"
7,"     Oil and gas extraction"
8,"     Mining, except oil and gas"
9,"     Support activities for mining"
10,"   Utilities"
11,"   Construction"
12,"   Manufacturing"
13,"     Durable goods"
14,"       Wood product manufacturing"
15,"       Nonmetallic mineral product manufacturing"
16,"       Primary metal manufacturing"
17,"       Fabricated metal product manufacturing"
18,"       Machinery manufacturing"
19,"       Computer and electronic product manufacturing"
20,"       Electrical equipment and appliance manufacturing"
21,"       Motor vehicle, body, trailer, and parts manufacturing"
22,"       Other transportation equipment manufacturing"
23,"       Furniture and related product manufacturing"
24,"       Miscellaneous manufacturing"
25,"     Nondurable goods"
26,"       Food product manufacturing"
27,"       Textile and textile product mills"
28,"       Apparel manufacturing"
29,"       Paper manufacturing"
30,"       Printing and related support activities"
31,"       Petroleum and coal products manufacturing"
32,"       Chemical manufacturing"
33,"       Plastics and rubber products manufacturing"
34,"   Wholesale trade"
35,"   Retail trade"
36,"   Transportation and warehousing, excluding Postal Service"
37,"     Air transportation"
38,"     Rail transportation"
39,"     Water transportation"
40,"     Truck transportation"
41,"     Transit and ground passenger transportation"
42,"     Pipeline transportation"
43,"     Other transportation and support activities"
44,"     Warehousing and storage"
45,"   Information"
46,"     Publishing including software"
47,"     Motion picture and sound recording industries"
48,"     Broadcasting and telecommunications"
49,"     Information and data processing services"
50,"   Finance and insurance"
51,"     Federal Reserve banks, credit intermediation and related services"
52,"     Securities, commodity contracts, investments"
53,"     Insurance carriers and related activities"
54,"     Funds, trusts, and other financial vehicles"
55,"   Real estate and rental and leasing"
56,"     Real estate"
57,"     Rental and leasing services and lessors of intangible assets"
58,"   Professional and technical services"
62,"   Management of companies and enterprises"
63,"   Administrative and waste services"
64,"     Administrative and support services"
65,"     Waste management and remediation services"
66,"   Educational services"
67,"   Health care and social assistance"
68,"     Ambulatory health care services"
69,"     Hospitals and nursing and residential care facilities"
70,"     Social assistance"
71,"   Arts, entertainment, and recreation"
72,"     Performing arts, museums, and related activities"
73,"     Amusement, gambling, and recreation"
74,"   Accommodation and food services"
75,"     Accommodation"
76,"     Food services and drinking places"
77,"   Other services, except government"
78," Government"
79,"   Federal civilian"
80,"   Federal military"
81,"   State and local"
99,"Natural resources and mining"
100,"Trade"
101,"Transportation and utilities"
102,"Financial activities"
103,"Professional and business services"
104,"Education and health services"
105,"Leisure and hospitality"
106,"Information, Communication, and Technology (ICT)"
108,"Private goods-producing industries"
109,"Private services-providing industries"
